data_folder,threshold,data_id,seed,pytorch_verified_energy,pytorch_reported_energy,energy_difference,pytorch_result_file,status
3_data_25000,1e-3,data_2,2,-2344623.5,-2344623.75,0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_2/pytorch_2,MATCH
3_data_25000,1e-3,data_2,3,-2340655.5,-2340655.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_2/pytorch_3,MATCH
3_data_25000,1e-3,data_2,4,-2340740.75,-2340741.0,0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_2/pytorch_4,MATCH
3_data_25000,1e-3,data_2,5,-2340660.5,-2340660.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_2/pytorch_5,MATCH
3_data_25000,1e-3,data_3,1,-2377862.75,-2377862.75,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_3/pytorch_1,MATCH
3_data_25000,1e-3,data_3,2,-2379865.25,-2379865.5,0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_3/pytorch_2,MATCH
3_data_25000,1e-3,data_3,3,-2379219.0,-2379219.0,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_3/pytorch_3,MATCH
3_data_25000,1e-3,data_3,4,-2376614.75,-2376614.75,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_3/pytorch_4,MATCH
3_data_25000,1e-3,data_3,5,-2374052.25,-2374052.5,0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_3/pytorch_5,MATCH
3_data_25000,1e-3,data_4,1,-2377460.0,-2377460.0,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_4/pytorch_1,MATCH
3_data_25000,1e-3,data_4,2,-2379501.25,-2379501.25,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_4/pytorch_2,MATCH
3_data_25000,1e-3,data_4,3,-2377405.5,-2377405.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_4/pytorch_3,MATCH
3_data_25000,1e-3,data_4,4,-2375540.0,-2375540.0,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_4/pytorch_4,MATCH
3_data_25000,1e-3,data_4,5,-2375338.0,-2375338.0,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_4/pytorch_5,MATCH
3_data_25000,1e-3,data_5,1,-2383721.5,-2383721.5,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_5/pytorch_1,MATCH
3_data_25000,1e-3,data_5,2,-2383472.75,-2383472.75,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_5/pytorch_2,MATCH
3_data_25000,1e-3,data_5,3,-2383280.25,-2383280.25,0.0,../1_solve/solution/3_data_25000/thr_1e-3/data_5/pytorch_3,MATCH
3_data_25000,1e-3,data_5,4,-2384749.0,-2384748.75,-0.25,../1_solve/solution/3_data_25000/thr_1e-3/data_5/pytorch_4,MATCH
3_data_25000,1e-3,data_5,5,-2384029.5,-2384029.0,-0.5,../1_solve/solution/3_data_25000/thr_1e-3/data_5/pytorch_5,MATCH
3_data_25000,1e-4,data_1,1,-2382868.75,-2382869.0,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_1/pytorch_1,MATCH
3_data_25000,1e-4,data_1,2,-2383341.25,-2383341.5,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_1/pytorch_2,MATCH
3_data_25000,1e-4,data_1,3,-2387490.0,-2387490.0,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_1/pytorch_3,MATCH
3_data_25000,1e-4,data_1,4,-2385110.25,-2385110.5,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_1/pytorch_4,MATCH
3_data_25000,1e-4,data_1,5,-2390242.5,-2390242.5,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_1/pytorch_5,MATCH
3_data_25000,1e-4,data_2,1,-2354180.5,-2354180.5,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_2/pytorch_1,MATCH
3_data_25000,1e-4,data_2,2,-2356605.25,-2356605.25,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_2/pytorch_2,MATCH
3_data_25000,1e-4,data_2,3,-2353556.5,-2353556.5,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_2/pytorch_3,MATCH
3_data_25000,1e-4,data_2,4,-2352741.25,-2352741.5,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_2/pytorch_4,MATCH
3_data_25000,1e-4,data_2,5,-2352894.75,-2352895.0,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_2/pytorch_5,MATCH
3_data_25000,1e-4,data_3,1,-2384261.0,-2384261.0,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_3/pytorch_1,MATCH
3_data_25000,1e-4,data_3,2,-2386290.75,-2386290.75,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_3/pytorch_2,MATCH
3_data_25000,1e-4,data_3,3,-2388814.75,-2388814.75,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_3/pytorch_3,MATCH
3_data_25000,1e-4,data_3,4,-2389426.5,-2389426.5,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_3/pytorch_4,MATCH
3_data_25000,1e-4,data_3,5,-2390333.75,-2390333.75,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_3/pytorch_5,MATCH
3_data_25000,1e-4,data_4,1,-2389454.25,-2389454.5,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_4/pytorch_1,MATCH
3_data_25000,1e-4,data_4,2,-2390431.25,-2390431.25,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_4/pytorch_2,MATCH
3_data_25000,1e-4,data_4,3,-2386493.5,-2386493.75,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_4/pytorch_3,MATCH
3_data_25000,1e-4,data_4,4,-2390846.0,-2390846.25,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_4/pytorch_4,MATCH
3_data_25000,1e-4,data_4,5,-2385825.0,-2385825.0,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_4/pytorch_5,MATCH
3_data_25000,1e-4,data_5,1,-2393594.25,-2393594.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_5/pytorch_1,MATCH
3_data_25000,1e-4,data_5,2,-2396412.5,-2396412.5,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_5/pytorch_2,MATCH
3_data_25000,1e-4,data_5,3,-2393155.25,-2393155.25,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_5/pytorch_3,MATCH
3_data_25000,1e-4,data_5,4,-2393468.0,-2393468.0,0.0,../1_solve/solution/3_data_25000/thr_1e-4/data_5/pytorch_4,MATCH
3_data_25000,1e-4,data_5,5,-2395139.5,-2395139.75,0.25,../1_solve/solution/3_data_25000/thr_1e-4/data_5/pytorch_5,MATCH
3_data_25000,1e-5,data_1,1,-2387042.25,-2387042.5,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_1/pytorch_1,MATCH
3_data_25000,1e-5,data_1,2,-2388710.0,-2388710.25,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_1/pytorch_2,MATCH
3_data_25000,1e-5,data_1,3,-2391468.25,-2391468.25,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_1/pytorch_3,MATCH
3_data_25000,1e-5,data_1,4,-2390155.25,-2390155.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_1/pytorch_4,MATCH
3_data_25000,1e-5,data_1,5,-2391638.0,-2391638.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_1/pytorch_5,MATCH
3_data_25000,1e-5,data_2,1,-2357039.0,-2357039.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_2/pytorch_1,MATCH
3_data_25000,1e-5,data_2,2,-2358903.5,-2358903.5,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_2/pytorch_2,MATCH
3_data_25000,1e-5,data_2,3,-2356651.75,-2356652.0,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_2/pytorch_3,MATCH
3_data_25000,1e-5,data_2,4,-2359026.0,-2359026.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_2/pytorch_4,MATCH
3_data_25000,1e-5,data_2,5,-2358581.0,-2358581.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_2/pytorch_5,MATCH
3_data_25000,1e-5,data_3,1,-2393405.75,-2393405.5,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_3/pytorch_1,MATCH
3_data_25000,1e-5,data_3,2,-2391799.25,-2391799.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_3/pytorch_2,MATCH
3_data_25000,1e-5,data_3,3,-2391973.0,-2391973.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_3/pytorch_3,MATCH
3_data_25000,1e-5,data_3,4,-2392589.5,-2392589.25,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_3/pytorch_4,MATCH
3_data_25000,1e-5,data_3,5,-2393144.0,-2393144.25,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_3/pytorch_5,MATCH
3_data_25000,1e-5,data_4,1,-2394355.0,-2394355.5,0.5,../1_solve/solution/3_data_25000/thr_1e-5/data_4/pytorch_1,MATCH
3_data_25000,1e-5,data_4,2,-2395105.75,-2395105.5,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_4/pytorch_2,MATCH
3_data_25000,1e-5,data_4,3,-2392516.5,-2392516.75,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_4/pytorch_3,MATCH
3_data_25000,1e-5,data_4,4,-2396046.25,-2396046.5,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_4/pytorch_4,MATCH
3_data_25000,1e-5,data_4,5,-2392682.25,-2392682.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_4/pytorch_5,MATCH
3_data_25000,1e-5,data_5,1,-2401706.25,-2401706.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_5/pytorch_1,MATCH
3_data_25000,1e-5,data_5,2,-2400062.25,-2400062.5,0.25,../1_solve/solution/3_data_25000/thr_1e-5/data_5/pytorch_2,MATCH
3_data_25000,1e-5,data_5,3,-2398145.5,-2398145.5,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_5/pytorch_3,MATCH
3_data_25000,1e-5,data_5,4,-2397224.5,-2397224.5,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_5/pytorch_4,MATCH
3_data_25000,1e-5,data_5,5,-2401650.0,-2401650.0,0.0,../1_solve/solution/3_data_25000/thr_1e-5/data_5/pytorch_5,MATCH
3_data_25000,1e-6,data_1,1,-2388080.25,-2388080.25,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_1/pytorch_1,MATCH
3_data_25000,1e-6,data_1,2,-2388710.0,-2388710.25,0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_1/pytorch_2,MATCH
3_data_25000,1e-6,data_1,3,-2392684.0,-2392684.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_1/pytorch_3,MATCH
3_data_25000,1e-6,data_1,4,-2395264.0,-2395264.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_1/pytorch_4,MATCH
3_data_25000,1e-6,data_1,5,-2391683.25,-2391683.5,0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_1/pytorch_5,MATCH
3_data_25000,1e-6,data_2,1,-2359380.5,-2359380.25,-0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_2/pytorch_1,MATCH
3_data_25000,1e-6,data_2,2,-2359346.5,-2359346.5,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_2/pytorch_2,MATCH
3_data_25000,1e-6,data_2,3,-2359961.75,-2359961.75,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_2/pytorch_3,MATCH
3_data_25000,1e-6,data_2,4,-2359240.25,-2359240.25,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_2/pytorch_4,MATCH
3_data_25000,1e-6,data_2,5,-2358581.0,-2358581.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_2/pytorch_5,MATCH
3_data_25000,1e-6,data_3,1,-2393400.5,-2393400.25,-0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_3/pytorch_1,MATCH
3_data_25000,1e-6,data_3,2,-2395723.25,-2395723.5,0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_3/pytorch_2,MATCH
3_data_25000,1e-6,data_3,3,-2393632.0,-2393632.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_3/pytorch_3,MATCH
3_data_25000,1e-6,data_3,4,-2392790.0,-2392790.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_3/pytorch_4,MATCH
3_data_25000,1e-6,data_3,5,-2398772.0,-2398772.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_3/pytorch_5,MATCH
3_data_25000,1e-6,data_4,1,-2395071.75,-2395071.75,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_4/pytorch_1,MATCH
3_data_25000,1e-6,data_4,2,-2396345.75,-2396345.75,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_4/pytorch_2,MATCH
3_data_25000,1e-6,data_4,3,-2395396.25,-2395396.0,-0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_4/pytorch_3,MATCH
3_data_25000,1e-6,data_4,4,-2397591.0,-2397591.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_4/pytorch_4,MATCH
3_data_25000,1e-6,data_4,5,-2396515.5,-2396515.5,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_4/pytorch_5,MATCH
3_data_25000,1e-6,data_5,1,-2403084.0,-2403084.25,0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_5/pytorch_1,MATCH
3_data_25000,1e-6,data_5,2,-2400054.25,-2400054.5,0.25,../1_solve/solution/3_data_25000/thr_1e-6/data_5/pytorch_2,MATCH
3_data_25000,1e-6,data_5,3,-2400523.0,-2400523.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_5/pytorch_3,MATCH
3_data_25000,1e-6,data_5,4,-2397893.0,-2397893.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_5/pytorch_4,MATCH
3_data_25000,1e-6,data_5,5,-2404564.0,-2404564.0,0.0,../1_solve/solution/3_data_25000/thr_1e-6/data_5/pytorch_5,MATCH
4_data_45000,1e-1,data_1,1,-5741816.0,-5741816.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_1/pytorch_1,MATCH
4_data_45000,1e-1,data_1,2,-5743897.5,-5743897.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_1/pytorch_2,MATCH
4_data_45000,1e-1,data_1,3,-5740930.5,-5740930.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_1/pytorch_3,MATCH
4_data_45000,1e-1,data_1,4,-5748259.5,-5748259.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_1/pytorch_4,MATCH
4_data_45000,1e-1,data_1,5,-5743302.5,-5743302.5,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_1/pytorch_5,MATCH
4_data_45000,1e-1,data_2,1,-5707256.5,-5707256.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_2/pytorch_1,MATCH
4_data_45000,1e-1,data_2,2,-5706899.0,-5706898.0,-1.0,../1_solve/solution/4_data_45000/thr_1e-1/data_2/pytorch_2,MATCH
4_data_45000,1e-1,data_2,3,-5703514.0,-5703514.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_2/pytorch_3,MATCH
4_data_45000,1e-1,data_2,4,-5703749.0,-5703749.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_2/pytorch_4,MATCH
4_data_45000,1e-1,data_2,5,-5704406.0,-5704406.5,0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_2/pytorch_5,MATCH
4_data_45000,1e-1,data_3,1,-5634858.0,-5634858.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_3/pytorch_1,MATCH
4_data_45000,1e-1,data_3,2,-5631377.0,-5631377.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_3/pytorch_2,MATCH
4_data_45000,1e-1,data_3,3,-5626636.0,-5626636.5,0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_3/pytorch_3,MATCH
4_data_45000,1e-1,data_3,4,-5628043.0,-5628042.0,-1.0,../1_solve/solution/4_data_45000/thr_1e-1/data_3/pytorch_4,MATCH
4_data_45000,1e-1,data_3,5,-5625735.5,-5625735.5,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_3/pytorch_5,MATCH
4_data_45000,1e-1,data_4,1,-5710471.0,-5710472.0,1.0,../1_solve/solution/4_data_45000/thr_1e-1/data_4/pytorch_1,MATCH
4_data_45000,1e-1,data_4,2,-5709745.5,-5709745.5,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_4/pytorch_2,MATCH
4_data_45000,1e-1,data_4,3,-5709746.5,-5709747.0,0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_4/pytorch_3,MATCH
4_data_45000,1e-1,data_4,4,-5712942.0,-5712941.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_4/pytorch_4,MATCH
4_data_45000,1e-1,data_4,5,-5703130.0,-5703130.5,0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_4/pytorch_5,MATCH
4_data_45000,1e-1,data_5,1,-5600609.5,-5600609.5,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_5/pytorch_1,MATCH
4_data_45000,1e-1,data_5,2,-5593637.0,-5593637.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_5/pytorch_2,MATCH
4_data_45000,1e-1,data_5,3,-5597498.0,-5597498.0,0.0,../1_solve/solution/4_data_45000/thr_1e-1/data_5/pytorch_3,MATCH
4_data_45000,1e-1,data_5,4,-5593969.5,-5593970.0,0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_5/pytorch_4,MATCH
4_data_45000,1e-1,data_5,5,-5606514.5,-5606514.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-1/data_5/pytorch_5,MATCH
4_data_45000,1e-2,data_1,1,-5753918.0,-5753917.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_1/pytorch_1,MATCH
4_data_45000,1e-2,data_1,2,-5755445.5,-5755445.5,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_1/pytorch_2,MATCH
4_data_45000,1e-2,data_1,3,-5752774.5,-5752774.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_1/pytorch_3,MATCH
4_data_45000,1e-2,data_1,4,-5757532.5,-5757533.0,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_1/pytorch_4,MATCH
4_data_45000,1e-2,data_1,5,-5755285.5,-5755286.0,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_1/pytorch_5,MATCH
4_data_45000,1e-2,data_2,1,-5717340.0,-5717340.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_2/pytorch_1,MATCH
4_data_45000,1e-2,data_2,2,-5718387.0,-5718386.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_2/pytorch_2,MATCH
4_data_45000,1e-2,data_2,3,-5714667.0,-5714667.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_2/pytorch_3,MATCH
4_data_45000,1e-2,data_2,4,-5717608.0,-5717608.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_2/pytorch_4,MATCH
4_data_45000,1e-2,data_2,5,-5716854.0,-5716854.5,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_2/pytorch_5,MATCH
4_data_45000,1e-2,data_3,1,-5644107.0,-5644107.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_3/pytorch_1,MATCH
4_data_45000,1e-2,data_3,2,-5642695.0,-5642695.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_3/pytorch_2,MATCH
4_data_45000,1e-2,data_3,3,-5637745.0,-5637744.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_3/pytorch_3,MATCH
4_data_45000,1e-2,data_3,4,-5640031.0,-5640031.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_3/pytorch_4,MATCH
4_data_45000,1e-2,data_3,5,-5637973.0,-5637972.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_3/pytorch_5,MATCH
4_data_45000,1e-2,data_4,1,-5721937.0,-5721937.5,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_4/pytorch_1,MATCH
4_data_45000,1e-2,data_4,2,-5719482.0,-5719482.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_4/pytorch_2,MATCH
4_data_45000,1e-2,data_4,3,-5720365.5,-5720366.0,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_4/pytorch_3,MATCH
4_data_45000,1e-2,data_4,4,-5724127.0,-5724127.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_4/pytorch_4,MATCH
4_data_45000,1e-2,data_4,5,-5715160.0,-5715160.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_4/pytorch_5,MATCH
4_data_45000,1e-2,data_5,1,-5613479.0,-5613479.0,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_5/pytorch_1,MATCH
4_data_45000,1e-2,data_5,2,-5604996.5,-5604996.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_5/pytorch_2,MATCH
4_data_45000,1e-2,data_5,3,-5609793.0,-5609793.5,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_5/pytorch_3,MATCH
4_data_45000,1e-2,data_5,4,-5607216.5,-5607217.0,0.5,../1_solve/solution/4_data_45000/thr_1e-2/data_5/pytorch_4,MATCH
4_data_45000,1e-2,data_5,5,-5617640.5,-5617640.5,0.0,../1_solve/solution/4_data_45000/thr_1e-2/data_5/pytorch_5,MATCH
4_data_45000,1e-3,data_1,1,-5791400.0,-5791399.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_1/pytorch_1,MATCH
4_data_45000,1e-3,data_1,2,-5794225.5,-5794225.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_1/pytorch_2,MATCH
4_data_45000,1e-3,data_1,3,-5790845.0,-5790845.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_1/pytorch_3,MATCH
4_data_45000,1e-3,data_1,4,-5785727.0,-5785727.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_1/pytorch_4,MATCH
4_data_45000,1e-3,data_1,5,-5784854.5,-5784854.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_1/pytorch_5,MATCH
4_data_45000,1e-3,data_2,1,-5755876.5,-5755876.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_2/pytorch_1,MATCH
4_data_45000,1e-3,data_2,2,-5758265.5,-5758265.5,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_2/pytorch_2,MATCH
4_data_45000,1e-3,data_2,3,-5759438.0,-5759438.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_2/pytorch_3,MATCH
4_data_45000,1e-3,data_2,4,-5752228.0,-5752228.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_2/pytorch_4,MATCH
4_data_45000,1e-3,data_2,5,-5754082.0,-5754082.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_2/pytorch_5,MATCH
4_data_45000,1e-3,data_3,1,-5680214.5,-5680214.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_3/pytorch_1,MATCH
4_data_45000,1e-3,data_3,2,-5676489.5,-5676490.0,0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_3/pytorch_2,MATCH
4_data_45000,1e-3,data_3,3,-5675053.5,-5675053.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_3/pytorch_3,MATCH
4_data_45000,1e-3,data_3,4,-5678150.5,-5678150.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_3/pytorch_4,MATCH
4_data_45000,1e-3,data_3,5,-5678274.5,-5678274.5,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_3/pytorch_5,MATCH
4_data_45000,1e-3,data_4,1,-5759176.0,-5759176.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_4/pytorch_1,MATCH
4_data_45000,1e-3,data_4,2,-5748882.0,-5748882.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_4/pytorch_2,MATCH
4_data_45000,1e-3,data_4,3,-5757252.0,-5757252.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_4/pytorch_3,MATCH
4_data_45000,1e-3,data_4,4,-5758392.0,-5758392.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_4/pytorch_4,MATCH
4_data_45000,1e-3,data_4,5,-5751198.5,-5751198.5,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_4/pytorch_5,MATCH
4_data_45000,1e-3,data_5,1,-5656381.0,-5656381.0,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_5/pytorch_1,MATCH
4_data_45000,1e-3,data_5,2,-5645722.0,-5645721.0,-1.0,../1_solve/solution/4_data_45000/thr_1e-3/data_5/pytorch_2,MATCH
4_data_45000,1e-3,data_5,3,-5644548.0,-5644547.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_5/pytorch_3,MATCH
4_data_45000,1e-3,data_5,4,-5651929.0,-5651928.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-3/data_5/pytorch_4,MATCH
4_data_45000,1e-3,data_5,5,-5649476.5,-5649476.5,0.0,../1_solve/solution/4_data_45000/thr_1e-3/data_5/pytorch_5,MATCH
4_data_45000,1e-4,data_1,1,-5814226.0,-5814225.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_1/pytorch_1,MATCH
4_data_45000,1e-4,data_1,2,-5820081.0,-5820081.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_1/pytorch_2,MATCH
4_data_45000,1e-4,data_1,3,-5807842.0,-5807841.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_1/pytorch_3,MATCH
4_data_45000,1e-4,data_1,4,-5815732.0,-5815732.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_1/pytorch_4,MATCH
4_data_45000,1e-4,data_1,5,-5814056.0,-5814055.0,-1.0,../1_solve/solution/4_data_45000/thr_1e-4/data_1/pytorch_5,MATCH
4_data_45000,1e-4,data_2,1,-5781466.5,-5781467.0,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_2/pytorch_1,MATCH
4_data_45000,1e-4,data_2,2,-5781819.5,-5781819.5,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_2/pytorch_2,MATCH
4_data_45000,1e-4,data_2,3,-5782100.0,-5782099.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_2/pytorch_3,MATCH
4_data_45000,1e-4,data_2,4,-5773473.5,-5773474.0,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_2/pytorch_4,MATCH
4_data_45000,1e-4,data_2,5,-5776648.0,-5776648.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_2/pytorch_5,MATCH
4_data_45000,1e-4,data_3,1,-5713401.0,-5713401.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_3/pytorch_1,MATCH
4_data_45000,1e-4,data_3,2,-5694388.5,-5694389.0,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_3/pytorch_2,MATCH
4_data_45000,1e-4,data_3,3,-5701536.5,-5701536.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_3/pytorch_3,MATCH
